ACC	TERT	PLX4720	0.0111008723748725	-0.0943428178413036	13	0.164556962025316	594	NM_001193376	chr5	-	1253286	1295162	1253842	1295104	15	TERT
ACC	PLEKHG4B	PLX4720	0.0111008723748725	-0.0943428178413036	13	0.164556962025316	586	NM_052909	chr5	+	140372	190087	140422	182438	18	PLEKHG4B
ACC	LRRC14B	PLX4720	0.0111008723748725	-0.0943428178413036	13	0.164556962025316	586	NM_001080478	chr5	+	191625	195468	191653	195468	2	LRRC14B
ACC	SDHA	PLX4720	0.0111008723748725	-0.0943428178413036	13	0.164556962025316	586	NM_001294332	chr5	+	218337	257197	218470	256535	14	SDHA
ACC	PDCD6	PLX4720	0.0111008723748725	-0.0943428178413036	13	0.164556962025316	587	NR_073609	chr5	+	271735	277055	277055	277055	3	PDCD6
ACC	AHRR	PLX4720	0.0111008723748725	-0.0943428178413036	13	0.164556962025316	73	NM_020731	chr5	+	304290	438405	304334	434949	12	AHRR
ACC	EXOC3	PLX4720	0.0111008723748725	-0.0943428178413036	13	0.164556962025316	588	NM_007277	chr5	+	443333	467409	446320	467013	13	EXOC3
ACC	CEP72	PLX4720	0.0111008723748725	-0.0943428178413036	13	0.164556962025316	589	NM_018140	chr5	+	612404	653666	612476	653268	12	CEP72
ACC	TRIP13	PLX4720	0.0111008723748725	-0.0943428178413036	13	0.164556962025316	73	NM_004237	chr5	+	892968	918164	893113	917218	13	TRIP13
ACC	NKD2	PLX4720	0.0111008723748725	-0.0943428178413036	13	0.164556962025316	592	NM_001271082	chr5	+	1009076	1038927	1009172	1037783	11	NKD2
ACC	SLC6A19	PLX4720	0.0111008723748725	-0.0943428178413036	13	0.164556962025316	594	NM_001003841	chr5	+	1201709	1225230	1201765	1222019	12	SLC6A19
ACC	SLC6A18	PLX4720	0.0111008723748725	-0.0943428178413036	13	0.164556962025316	594	NM_182632	chr5	+	1225469	1246304	1225592	1246193	12	SLC6A18
ACC	CCDC127	RAF265	0.091612298689365	-0.132453255714459	13	0.164556962025316	586	NM_145265	chr5	-	204874	218297	205411	216964	3	CCDC127
ACC	SLC9A3	RAF265	0.091612298689365	-0.132453255714459	13	0.164556962025316	73	NM_001284351	chr5	-	472100	524549	473493	524437	17	SLC9A3
ACC	MIR4456	RAF265	0.091612298689365	-0.132453255714459	13	0.164556962025316	589	NR_039661	chr5	-	535954	535997	535997	535997	1	MIR4456
ACC	TPPP	RAF265	0.091612298689365	-0.132453255714459	13	0.164556962025316	590	NM_007030	chr5	-	659976	693510	665216	678175	4	TPPP
ACC	ZDHHC11	RAF265	0.091612298689365	-0.132453255714459	13	0.164556962025316	591	NM_024786	chr5	-	795719	851101	801221	850717	13	ZDHHC11
ACC	BRD9	RAF265	0.091612298689365	-0.132453255714459	13	0.164556962025316	591	NR_134296	chr5	-	863849	892637	892637	892637	17	BRD9
ACC	MIR4635	RAF265	0.091612298689365	-0.132453255714459	13	0.164556962025316	593	NR_039778	chr5	-	1063010	1063089	1063089	1063089	1	MIR4635
ACC	SLC12A7	RAF265	0.091612298689365	-0.132453255714459	13	0.164556962025316	593	NM_006598	chr5	-	1050488	1112172	1052474	1112106	24	SLC12A7
ACC	TERT	RAF265	0.091612298689365	-0.132453255714459	13	0.164556962025316	594	NM_001193376	chr5	-	1253286	1295162	1253842	1295104	15	TERT
ACC	PLEKHG4B	RAF265	0.091612298689365	-0.132453255714459	13	0.164556962025316	586	NM_052909	chr5	+	140372	190087	140422	182438	18	PLEKHG4B
ACC	LRRC14B	RAF265	0.091612298689365	-0.132453255714459	13	0.164556962025316	586	NM_001080478	chr5	+	191625	195468	191653	195468	2	LRRC14B
ACC	SDHA	RAF265	0.091612298689365	-0.132453255714459	13	0.164556962025316	586	NM_001294332	chr5	+	218337	257197	218470	256535	14	SDHA
ACC	PDCD6	RAF265	0.091612298689365	-0.132453255714459	13	0.164556962025316	587	NR_073609	chr5	+	271735	277055	277055	277055	3	PDCD6
ACC	AHRR	RAF265	0.091612298689365	-0.132453255714459	13	0.164556962025316	73	NM_020731	chr5	+	304290	438405	304334	434949	12	AHRR
ACC	EXOC3	RAF265	0.091612298689365	-0.132453255714459	13	0.164556962025316	588	NM_007277	chr5	+	443333	467409	446320	467013	13	EXOC3
ACC	CEP72	RAF265	0.091612298689365	-0.132453255714459	13	0.164556962025316	589	NM_018140	chr5	+	612404	653666	612476	653268	12	CEP72
ACC	TRIP13	RAF265	0.091612298689365	-0.132453255714459	13	0.164556962025316	73	NM_004237	chr5	+	892968	918164	893113	917218	13	TRIP13
ACC	NKD2	RAF265	0.091612298689365	-0.132453255714459	13	0.164556962025316	592	NM_001271082	chr5	+	1009076	1038927	1009172	1037783	11	NKD2
ACC	SLC6A19	RAF265	0.091612298689365	-0.132453255714459	13	0.164556962025316	594	NM_001003841	chr5	+	1201709	1225230	1201765	1222019	12	SLC6A19
ACC	SLC6A18	RAF265	0.091612298689365	-0.132453255714459	13	0.164556962025316	594	NM_182632	chr5	+	1225469	1246304	1225592	1246193	12	SLC6A18
ACC	CCDC127	Sorafenib	0.181985309188724	-0.0519382097807796	13	0.164556962025316	586	NM_145265	chr5	-	204874	218297	205411	216964	3	CCDC127
ACC	SLC9A3	Sorafenib	0.181985309188724	-0.0519382097807796	13	0.164556962025316	73	NM_001284351	chr5	-	472100	524549	473493	524437	17	SLC9A3
ACC	MIR4456	Sorafenib	0.181985309188724	-0.0519382097807796	13	0.164556962025316	589	NR_039661	chr5	-	535954	535997	535997	535997	1	MIR4456
ACC	TPPP	Sorafenib	0.181985309188724	-0.0519382097807796	13	0.164556962025316	590	NM_007030	chr5	-	659976	693510	665216	678175	4	TPPP
ACC	ZDHHC11	Sorafenib	0.181985309188724	-0.0519382097807796	13	0.164556962025316	591	NM_024786	chr5	-	795719	851101	801221	850717	13	ZDHHC11
ACC	BRD9	Sorafenib	0.181985309188724	-0.0519382097807796	13	0.164556962025316	591	NR_134296	chr5	-	863849	892637	892637	892637	17	BRD9
ACC	MIR4635	Sorafenib	0.181985309188724	-0.0519382097807796	13	0.164556962025316	593	NR_039778	chr5	-	1063010	1063089	1063089	1063089	1	MIR4635
ACC	SLC12A7	Sorafenib	0.181985309188724	-0.0519382097807796	13	0.164556962025316	593	NM_006598	chr5	-	1050488	1112172	1052474	1112106	24	SLC12A7
ACC	TERT	Sorafenib	0.181985309188724	-0.0519382097807796	13	0.164556962025316	594	NM_001193376	chr5	-	1253286	1295162	1253842	1295104	15	TERT
ACC	PLEKHG4B	Sorafenib	0.181985309188724	-0.0519382097807796	13	0.164556962025316	586	NM_052909	chr5	+	140372	190087	140422	182438	18	PLEKHG4B
ACC	LRRC14B	Sorafenib	0.181985309188724	-0.0519382097807796	13	0.164556962025316	586	NM_001080478	chr5	+	191625	195468	191653	195468	2	LRRC14B
ACC	SDHA	Sorafenib	0.181985309188724	-0.0519382097807796	13	0.164556962025316	586	NM_001294332	chr5	+	218337	257197	218470	256535	14	SDHA
ACC	PDCD6	Sorafenib	0.181985309188724	-0.0519382097807796	13	0.164556962025316	587	NR_073609	chr5	+	271735	277055	277055	277055	3	PDCD6
ACC	AHRR	Sorafenib	0.181985309188724	-0.0519382097807796	13	0.164556962025316	73	NM_020731	chr5	+	304290	438405	304334	434949	12	AHRR
ACC	EXOC3	Sorafenib	0.181985309188724	-0.0519382097807796	13	0.164556962025316	588	NM_007277	chr5	+	443333	467409	446320	467013	13	EXOC3
ACC	CEP72	Sorafenib	0.181985309188724	-0.0519382097807796	13	0.164556962025316	589	NM_018140	chr5	+	612404	653666	612476	653268	12	CEP72
ACC	TRIP13	Sorafenib	0.181985309188724	-0.0519382097807796	13	0.164556962025316	73	NM_004237	chr5	+	892968	918164	893113	917218	13	TRIP13
ACC	NKD2	Sorafenib	0.181985309188724	-0.0519382097807796	13	0.164556962025316	592	NM_001271082	chr5	+	1009076	1038927	1009172	1037783	11	NKD2
ACC	SLC6A19	Sorafenib	0.181985309188724	-0.0519382097807796	13	0.164556962025316	594	NM_001003841	chr5	+	1201709	1225230	1201765	1222019	12	SLC6A19
ACC	SLC6A18	Sorafenib	0.181985309188724	-0.0519382097807796	13	0.164556962025316	594	NM_182632	chr5	+	1225469	1246304	1225592	1246193	12	SLC6A18
ACC	CCDC127	TAE684	0.0842604676924211	-0.1733012991398	13	0.164556962025316	586	NM_145265	chr5	-	204874	218297	205411	216964	3	CCDC127
ACC	SLC9A3	TAE684	0.0842604676924211	-0.1733012991398	13	0.164556962025316	73	NM_001284351	chr5	-	472100	524549	473493	524437	17	SLC9A3
ACC	MIR4456	TAE684	0.0842604676924211	-0.1733012991398	13	0.164556962025316	589	NR_039661	chr5	-	535954	535997	535997	535997	1	MIR4456
ACC	TPPP	TAE684	0.0842604676924211	-0.1733012991398	13	0.164556962025316	590	NM_007030	chr5	-	659976	693510	665216	678175	4	TPPP
ACC	ZDHHC11	TAE684	0.0842604676924211	-0.1733012991398	13	0.164556962025316	591	NM_024786	chr5	-	795719	851101	801221	850717	13	ZDHHC11
ACC	BRD9	TAE684	0.0842604676924211	-0.1733012991398	13	0.164556962025316	591	NR_134296	chr5	-	863849	892637	892637	892637	17	BRD9
ACC	MIR4635	TAE684	0.0842604676924211	-0.1733012991398	13	0.164556962025316	593	NR_039778	chr5	-	1063010	1063089	1063089	1063089	1	MIR4635
ACC	SLC12A7	TAE684	0.0842604676924211	-0.1733012991398	13	0.164556962025316	593	NM_006598	chr5	-	1050488	1112172	1052474	1112106	24	SLC12A7
ACC	TERT	TAE684	0.0842604676924211	-0.1733012991398	13	0.164556962025316	594	NM_001193376	chr5	-	1253286	1295162	1253842	1295104	15	TERT
ACC	PLEKHG4B	TAE684	0.0842604676924211	-0.1733012991398	13	0.164556962025316	586	NM_052909	chr5	+	140372	190087	140422	182438	18	PLEKHG4B
ACC	LRRC14B	TAE684	0.0842604676924211	-0.1733012991398	13	0.164556962025316	586	NM_001080478	chr5	+	191625	195468	191653	195468	2	LRRC14B
ACC	SDHA	TAE684	0.0842604676924211	-0.1733012991398	13	0.164556962025316	586	NM_001294332	chr5	+	218337	257197	218470	256535	14	SDHA
ACC	PDCD6	TAE684	0.0842604676924211	-0.1733012991398	13	0.164556962025316	587	NR_073609	chr5	+	271735	277055	277055	277055	3	PDCD6
ACC	AHRR	TAE684	0.0842604676924211	-0.1733012991398	13	0.164556962025316	73	NM_020731	chr5	+	304290	438405	304334	434949	12	AHRR
ACC	EXOC3	TAE684	0.0842604676924211	-0.1733012991398	13	0.164556962025316	588	NM_007277	chr5	+	443333	467409	446320	467013	13	EXOC3
ACC	CEP72	TAE684	0.0842604676924211	-0.1733012991398	13	0.164556962025316	589	NM_018140	chr5	+	612404	653666	612476	653268	12	CEP72
ACC	TRIP13	TAE684	0.0842604676924211	-0.1733012991398	13	0.164556962025316	73	NM_004237	chr5	+	892968	918164	893113	917218	13	TRIP13
ACC	NKD2	TAE684	0.0842604676924211	-0.1733012991398	13	0.164556962025316	592	NM_001271082	chr5	+	1009076	1038927	1009172	1037783	11	NKD2
ACC	SLC6A19	TAE684	0.0842604676924211	-0.1733012991398	13	0.164556962025316	594	NM_001003841	chr5	+	1201709	1225230	1201765	1222019	12	SLC6A19
ACC	SLC6A18	TAE684	0.0842604676924211	-0.1733012991398	13	0.164556962025316	594	NM_182632	chr5	+	1225469	1246304	1225592	1246193	12	SLC6A18
ACC	CCDC127	TKI258	0.404061494598323	-0.0441737103968074	13	0.164556962025316	586	NM_145265	chr5	-	204874	218297	205411	216964	3	CCDC127
ACC	SLC9A3	TKI258	0.404061494598323	-0.0441737103968074	13	0.164556962025316	73	NM_001284351	chr5	-	472100	524549	473493	524437	17	SLC9A3
ACC	MIR4456	TKI258	0.404061494598323	-0.0441737103968074	13	0.164556962025316	589	NR_039661	chr5	-	535954	535997	535997	535997	1	MIR4456
ACC	TPPP	TKI258	0.404061494598323	-0.0441737103968074	13	0.164556962025316	590	NM_007030	chr5	-	659976	693510	665216	678175	4	TPPP
ACC	ZDHHC11	TKI258	0.404061494598323	-0.0441737103968074	13	0.164556962025316	591	NM_024786	chr5	-	795719	851101	801221	850717	13	ZDHHC11
ACC	BRD9	TKI258	0.404061494598323	-0.0441737103968074	13	0.164556962025316	591	NR_134296	chr5	-	863849	892637	892637	892637	17	BRD9
ACC	MIR4635	TKI258	0.404061494598323	-0.0441737103968074	13	0.164556962025316	593	NR_039778	chr5	-	1063010	1063089	1063089	1063089	1	MIR4635
ACC	SLC12A7	TKI258	0.404061494598323	-0.0441737103968074	13	0.164556962025316	593	NM_006598	chr5	-	1050488	1112172	1052474	1112106	24	SLC12A7
ACC	TERT	TKI258	0.404061494598323	-0.0441737103968074	13	0.164556962025316	594	NM_001193376	chr5	-	1253286	1295162	1253842	1295104	15	TERT
ACC	PLEKHG4B	TKI258	0.404061494598323	-0.0441737103968074	13	0.164556962025316	586	NM_052909	chr5	+	140372	190087	140422	182438	18	PLEKHG4B
ACC	LRRC14B	TKI258	0.404061494598323	-0.0441737103968074	13	0.164556962025316	586	NM_001080478	chr5	+	191625	195468	191653	195468	2	LRRC14B
ACC	SDHA	TKI258	0.404061494598323	-0.0441737103968074	13	0.164556962025316	586	NM_001294332	chr5	+	218337	257197	218470	256535	14	SDHA
ACC	PDCD6	TKI258	0.404061494598323	-0.0441737103968074	13	0.164556962025316	587	NR_073609	chr5	+	271735	277055	277055	277055	3	PDCD6
ACC	AHRR	TKI258	0.404061494598323	-0.0441737103968074	13	0.164556962025316	73	NM_020731	chr5	+	304290	438405	304334	434949	12	AHRR
ACC	EXOC3	TKI258	0.404061494598323	-0.0441737103968074	13	0.164556962025316	588	NM_007277	chr5	+	443333	467409	446320	467013	13	EXOC3
ACC	CEP72	TKI258	0.404061494598323	-0.0441737103968074	13	0.164556962025316	589	NM_018140	chr5	+	612404	653666	612476	653268	12	CEP72
ACC	TRIP13	TKI258	0.404061494598323	-0.0441737103968074	13	0.164556962025316	73	NM_004237	chr5	+	892968	918164	893113	917218	13	TRIP13
ACC	NKD2	TKI258	0.404061494598323	-0.0441737103968074	13	0.164556962025316	592	NM_001271082	chr5	+	1009076	1038927	1009172	1037783	11	NKD2
ACC	SLC6A19	TKI258	0.404061494598323	-0.0441737103968074	13	0.164556962025316	594	NM_001003841	chr5	+	1201709	1225230	1201765	1222019	12	SLC6A19
ACC	SLC6A18	TKI258	0.404061494598323	-0.0441737103968074	13	0.164556962025316	594	NM_182632	chr5	+	1225469	1246304	1225592	1246193	12	SLC6A18
ACC	CCDC127	Topotecan	0.519669594926039	-0.0638874863148913	13	0.164556962025316	586	NM_145265	chr5	-	204874	218297	205411	216964	3	CCDC127
ACC	SLC9A3	Topotecan	0.519669594926039	-0.0638874863148913	13	0.164556962025316	73	NM_001284351	chr5	-	472100	524549	473493	524437	17	SLC9A3
ACC	MIR4456	Topotecan	0.519669594926039	-0.0638874863148913	13	0.164556962025316	589	NR_039661	chr5	-	535954	535997	535997	535997	1	MIR4456
ACC	TPPP	Topotecan	0.519669594926039	-0.0638874863148913	13	0.164556962025316	590	NM_007030	chr5	-	659976	693510	665216	678175	4	TPPP
ACC	ZDHHC11	Topotecan	0.519669594926039	-0.0638874863148913	13	0.164556962025316	591	NM_024786	chr5	-	795719	851101	801221	850717	13	ZDHHC11
ACC	BRD9	Topotecan	0.519669594926039	-0.0638874863148913	13	0.164556962025316	591	NR_134296	chr5	-	863849	892637	892637	892637	17	BRD9
ACC	MIR4635	Topotecan	0.519669594926039	-0.0638874863148913	13	0.164556962025316	593	NR_039778	chr5	-	1063010	1063089	1063089	1063089	1	MIR4635
ACC	SLC12A7	Topotecan	0.519669594926039	-0.0638874863148913	13	0.164556962025316	593	NM_006598	chr5	-	1050488	1112172	1052474	1112106	24	SLC12A7
ACC	TERT	Topotecan	0.519669594926039	-0.0638874863148913	13	0.164556962025316	594	NM_001193376	chr5	-	1253286	1295162	1253842	1295104	15	TERT
ACC	PLEKHG4B	Topotecan	0.519669594926039	-0.0638874863148913	13	0.164556962025316	586	NM_052909	chr5	+	140372	190087	140422	182438	18	PLEKHG4B
ACC	LRRC14B	Topotecan	0.519669594926039	-0.0638874863148913	13	0.164556962025316	586	NM_001080478	chr5	+	191625	195468	191653	195468	2	LRRC14B
ACC	SDHA	Topotecan	0.519669594926039	-0.0638874863148913	13	0.164556962025316	586	NM_001294332	chr5	+	218337	257197	218470	256535	14	SDHA
ACC	PDCD6	Topotecan	0.519669594926039	-0.0638874863148913	13	0.164556962025316	587	NR_073609	chr5	+	271735	277055	277055	277055	3	PDCD6
ACC	AHRR	Topotecan	0.519669594926039	-0.0638874863148913	13	0.164556962025316	73	NM_020731	chr5	+	304290	438405	304334	434949	12	AHRR
ACC	EXOC3	Topotecan	0.519669594926039	-0.0638874863148913	13	0.164556962025316	588	NM_007277	chr5	+	443333	467409	446320	467013	13	EXOC3
ACC	CEP72	Topotecan	0.519669594926039	-0.0638874863148913	13	0.164556962025316	589	NM_018140	chr5	+	612404	653666	612476	653268	12	CEP72
ACC	TRIP13	Topotecan	0.519669594926039	-0.0638874863148913	13	0.164556962025316	73	NM_004237	chr5	+	892968	918164	893113	917218	13	TRIP13
ACC	NKD2	Topotecan	0.519669594926039	-0.0638874863148913	13	0.164556962025316	592	NM_001271082	chr5	+	1009076	1038927	1009172	1037783	11	NKD2
ACC	SLC6A19	Topotecan	0.519669594926039	-0.0638874863148913	13	0.164556962025316	594	NM_001003841	chr5	+	1201709	1225230	1201765	1222019	12	SLC6A19
ACC	SLC6A18	Topotecan	0.519669594926039	-0.0638874863148913	13	0.164556962025316	594	NM_182632	chr5	+	1225469	1246304	1225592	1246193	12	SLC6A18
ACC	CCDC127	ZD.6474	0.362375620945288	-0.114428778444382	13	0.164556962025316	586	NM_145265	chr5	-	204874	218297	205411	216964	3	CCDC127
ACC	SLC9A3	ZD.6474	0.362375620945288	-0.114428778444382	13	0.164556962025316	73	NM_001284351	chr5	-	472100	524549	473493	524437	17	SLC9A3
ACC	MIR4456	ZD.6474	0.362375620945288	-0.114428778444382	13	0.164556962025316	589	NR_039661	chr5	-	535954	535997	535997	535997	1	MIR4456
ACC	TPPP	ZD.6474	0.362375620945288	-0.114428778444382	13	0.164556962025316	590	NM_007030	chr5	-	659976	693510	665216	678175	4	TPPP
ACC	ZDHHC11	ZD.6474	0.362375620945288	-0.114428778444382	13	0.164556962025316	591	NM_024786	chr5	-	795719	851101	801221	850717	13	ZDHHC11
ACC	BRD9	ZD.6474	0.362375620945288	-0.114428778444382	13	0.164556962025316	591	NR_134296	chr5	-	863849	892637	892637	892637	17	BRD9
ACC	MIR4635	ZD.6474	0.362375620945288	-0.114428778444382	13	0.164556962025316	593	NR_039778	chr5	-	1063010	1063089	1063089	1063089	1	MIR4635
ACC	SLC12A7	ZD.6474	0.362375620945288	-0.114428778444382	13	0.164556962025316	593	NM_006598	chr5	-	1050488	1112172	1052474	1112106	24	SLC12A7
ACC	TERT	ZD.6474	0.362375620945288	-0.114428778444382	13	0.164556962025316	594	NM_001193376	chr5	-	1253286	1295162	1253842	1295104	15	TERT
ACC	PLEKHG4B	ZD.6474	0.362375620945288	-0.114428778444382	13	0.164556962025316	586	NM_052909	chr5	+	140372	190087	140422	182438	18	PLEKHG4B
ACC	LRRC14B	ZD.6474	0.362375620945288	-0.114428778444382	13	0.164556962025316	586	NM_001080478	chr5	+	191625	195468	191653	195468	2	LRRC14B
ACC	SDHA	ZD.6474	0.362375620945288	-0.114428778444382	13	0.164556962025316	586	NM_001294332	chr5	+	218337	257197	218470	256535	14	SDHA
ACC	PDCD6	ZD.6474	0.362375620945288	-0.114428778444382	13	0.164556962025316	587	NR_073609	chr5	+	271735	277055	277055	277055	3	PDCD6
ACC	AHRR	ZD.6474	0.362375620945288	-0.114428778444382	13	0.164556962025316	73	NM_020731	chr5	+	304290	438405	304334	434949	12	AHRR
ACC	EXOC3	ZD.6474	0.362375620945288	-0.114428778444382	13	0.164556962025316	588	NM_007277	chr5	+	443333	467409	446320	467013	13	EXOC3
ACC	CEP72	ZD.6474	0.362375620945288	-0.114428778444382	13	0.164556962025316	589	NM_018140	chr5	+	612404	653666	612476	653268	12	CEP72
ACC	TRIP13	ZD.6474	0.362375620945288	-0.114428778444382	13	0.164556962025316	73	NM_004237	chr5	+	892968	918164	893113	917218	13	TRIP13
ACC	NKD2	ZD.6474	0.362375620945288	-0.114428778444382	13	0.164556962025316	592	NM_001271082	chr5	+	1009076	1038927	1009172	1037783	11	NKD2
ACC	SLC6A19	ZD.6474	0.362375620945288	-0.114428778444382	13	0.164556962025316	594	NM_001003841	chr5	+	1201709	1225230	1201765	1222019	12	SLC6A19
ACC	SLC6A18	ZD.6474	0.362375620945288	-0.114428778444382	13	0.164556962025316	594	NM_182632	chr5	+	1225469	1246304	1225592	1246193	12	SLC6A18
